,PART_ID,PART_NAME,PART_DESCRIPTION,PART_OWNER,PART_REVISION,REVISION_DATE,PRODUCT_GROUP,PRODUCT_SUBGROUP,WIDTH_(MM),HEIGHT_(MM),DEPTH_(MM),MOUNTING_CLEARANCES_(MM),WEIGHT_(KG),MANUFACTURER,MANUFACTURER_PART_NUMBER,EPLAN_PART_NUMBER,OLD_PLM_ID,OLD_SAP_ID,RELEASED_STATUS,RELEASED_DATE,PART_CATEGORY,PART_ID_CLEANED
4943,29603,RESISTOR,"HIGH POWER PUNCHED GRID RESISTORS, TYPE: PG, 16KW, 40OHM",KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 12:06,11.0,1.0,,,,,,ONICS,PG-16KW-40R,ONC.PG-16KW-40R,,,PRODUCTION,17-JAN-2023 12:34,ELECTRICAL PART,29603
4944,29604,NAME PLATE,SS COLOUR ENGRAVED NAME PLATE 150WX50H WITH HOLE,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 12:06,17.0,1.0,150.0,50.0,,,,VAIBHAV.EN,SS-ENP150W50HCH,VAI.SS-ENP150W50HCH,,,PRODUCTION,16-JAN-2023 14:11,ELECTRICAL PART,29604
4945,29605,NAME PLATE,SS COLOUR ENGRAVED NAME PLATE 100WX40H WITH HOLE,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 12:06,17.0,1.0,100.0,40.0,,,,VAIBHAV.EN,SS-ENP100W40HCH,VAI.SS-ENP100W40HCH,,,PRODUCTION,16-JAN-2023 14:11,ELECTRICAL PART,29605
4946,29606,LINE FILTER,"LINE FILTER, RATED CURRENT 16A, RATED VOLTAGE [AC] 250V, LEAKAGE CURRENT (MAX.) 1MA [250V, 60HZ]",KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 12:06,24.0,1.0,,,,,,LAMBDA,RSEN-2016D,TDK.RSEN-2016D,,,PRODUCTION,16-JAN-2023 20:10,ELECTRICAL PART,29606
4947,29619,"VFD-15 KW,3 PHASE,480V","3 PHASE,400V,15KW CC-LINK IE FIELD NETWORK BASIC, MODBUS/TCP, CC LINK IE TSN,ETHERNET/IPAND BACNET/IP",KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 16:17,19.0,1.0,260.0,220.0,190.0,,4900.0,MITSUBISHI,FR-E840-0300EPA-60,MIT.FR-E840-0300EPA-60,,,PRODUCTION,17-JAN-2023 12:34,ELECTRICAL PART,29619
4948,29620,ENCODER MODULE,ENCODER FEEDBACK CARD,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 16:17,19.0,1.0,17.0,7.0,7.0,,181.0,MITSUBISHI,FR-A8AP-EKIT,MIT.FR-A8AP-EKIT,,,PRODUCTION,17-JAN-2023 12:34,ELECTRICAL PART,29620
4949,29621,BARCODE TAPE,BARCODE TAPE 010M,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 16:17,17.0,1.0,,,,,,JAIN.TR,PXV000010M-CA25-000000,JAIN.PXV000010M-CA25-000000,,,PRODUCTION,16-JAN-2023 20:11,ELECTRICAL PART,29621
4950,29622,BARCODE TAPE,BARCODE TAPE 045M,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 16:17,17.0,1.0,,,,,,JAIN.TR,PXV000045M-CA25-000000,JAIN.PXV000045M-CA25-000000,,,PRODUCTION,16-JAN-2023 20:11,ELECTRICAL PART,29622
4951,29623,BARCODE TAPE,BARCODE TAPE 050M,KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 16:17,17.0,1.0,,,,,,JAIN.TR,PXV000050M-CA25-000000,JAIN.PXV000050M-CA25-000000,,,PRODUCTION,16-JAN-2023 20:11,ELECTRICAL PART,29623
4952,29654,"ISOLATOR SWITCH-3P,50A","TESYS VARIO ENCLOSED, EMERGENCY SWITCH DISCONNECTOR, 50A, IP65",KUMARI MONIKA (KUMARIMONIKA),0,16-JAN-2023 19:32,23.0,1.0,150.0,170.0,152.0,,,SCHNEIDER,VCF3GE,SE.VCF3GE,,,PRODUCTION,17-JAN-2023 12:34,ELECTRICAL PART,29654
4953,29671,GEARHEAD,PARALLEL SHAFT GEARHEAD FOR USE WITH A WIDE VARIETY OF MOTORS.,KUMARI MONIKA (KUMARIMONIKA),0,17-JAN-2023 11:14,9.0,1.0,0.0,0.0,0.0,,0.0,ORIENTAL,GFS5G10,ORM.GFS5G10,,,,,ELECTRICAL PART,29671
4954,29690,CABLE,18 CORE 0.14 SQMM CABLE - GRAY,KUMARI MONIKA (KUMARIMONIKA),0,17-JAN-2023 13:44,29.0,1.0,0.0,0.0,0.0,,0.0,LAPP,34318,LAPP.0034318,,,PRODUCTION,18-JAN-2023 20:05,ELECTRICAL PART,29690
4955,29706,GROMMET,"GROMMET - ID 24 MM, GROOVE DIA.- 36 MM, GROOVE WIDTH - 2MM",KUMARI MONIKA (KUMARIMONIKA),0,17-JAN-2023 17:16,17.0,1.0,0.0,0.0,0.0,,0.0,YORKS.ENT,ID24-DIA36,YOR.ID24-DIA36,,,PRODUCTION,18-JAN-2023 11:53,ELECTRICAL PART,29706
4956,29710,BUSBAR,"COPPER CONDUCTOR 100 AMPS 3 POLE (415V) WITH ACCESSORIES
WITH 1 CURRENT COLLECTOR SET 101 MTR",KUMARI MONIKA (KUMARIMONIKA),0,17-JAN-2023 17:35,54.0,0.0,0.0,0.0,0.0,,0.0,CONDUCTIX,815,CW.0815,,,PRODUCTION,17-JAN-2023 17:43,ELECTRICAL PART,29710
4957,29721,DOOR SWITCH HANDLE,DOOR HANDLE SLIDING TYPE,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 06:54,15.0,1.0,,,,,0.579,EUCHNER,28357,EUC.028357,,,PRODUCTION,19-JAN-2023 15:21,ELECTRICAL PART,29721
4958,29722,"RCBO-1P+N,32A",ACTI 9 - RESIDUAL CURRENT CIRCUIT BREAKER WITH OVERCURRENT PROTECTION (RCBO)  - DPN N VIGI - 1P + N - 32A - 30MA,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 06:54,6.0,1.0,,,,,0.19,SCHNEIDER,A9N19668,SE.A9N19668,,,PRODUCTION,19-JAN-2023 15:22,ELECTRICAL PART,29722
4959,29729,FAN,"4 INCH 220 V AC, FAN",KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,22.0,1.0,300.0,120.0,0.0,,550.0,SUPAFLEX,SF12038HBL2,SPF.SF12038HBL2,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29729
4960,29730,SENSOR,"CAPACITIVE PROXIMITY SENSOR SENSING RANGE 25MM,WITH 30MM DIA, PNP NON FLUSH TYPE.",KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,12.0,203.0,0.0,0.0,0.0,,0.0,SICK,6058156,SICK.6058156,,,PRODUCTION,19-JAN-2023 11:58,ELECTRICAL PART,29730
4961,29731,CONDUCTOR RAIL,CONDUCTOR RAIL 0831 4P CU60A PVCPE 4M CONDUCTOR SECTION FOR 3 PHASE + PE (STANDARD RANGE),KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,90.5,4000.0,41.0,,7474.0,CONDUCTIX,083115-4X4X12,CW.083115-4X4X12,,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29731
4962,29732,CONDUCTOR RAIL,CONDUCTOR RAIL 0831 4P CU60A PVCPE 3M CONDUCTOR SECTION FOR 3 PHASE + PE,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,90.5,3000.0,41.0,,,CONDUCTIX,083115-3X4X12,CW.083115-3X4X12,,,,,ELECTRICAL PART,29732
4963,29733,CONDUCTOR RAIL,CONDUCTOR RAIL 0831 4P CU60A PVCPE 2M CONDUCTOR SECTION FOR 3 PHASE + PE,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,90.5,200.0,41.0,,,CONDUCTIX,083115-2X4X12,CW.083115-2X4X12,,,,,ELECTRICAL PART,29733
4964,29734,CONDUCTOR RAIL,CONDUCTOR RAIL 0831 4P CU60A PVCPE 1M CONDUCTOR SECTION FOR 3 PHASE + PE,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,90.5,1000.0,41.0,,,CONDUCTIX,083115-1X4X12,CW.083115-1X4X12,,,,,ELECTRICAL PART,29734
4965,29735,POWER FEED,POWER FEED L 0831 4P PE CU60A10,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,90.5,1000.0,41.0,,2175.0,CONDUCTIX,083151-45X12,CW.083151-45X12,,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29735
4966,29736,HANGER CLAMP,HANGER CLAMP 0831 4P18 6KT PC,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,083143-4,CW.083143-4,,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29736
4967,29737,ANCHOR POINT,ANCHOR POINT 0831 4P 6KT GA,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,083133-4,CW.083133-4,,,,,ELECTRICAL PART,29737
4968,29738,END CAP,END CAP 0831 4P STOP L= 40MM,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,083171-4,CW.083171-4,,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29738
4969,29739,CURRENT COLLECTOR,CURRENT COLLECTOR 0831 4P1PE 55A REV,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,08-S265-1434,CW.08-S265-1434,,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29739
4970,29740,CABLE,"081X09-L CABLE 081X09 CABLE LENGTH M 1,00 M CROSS SECTION CABLE 1,5 MM2 DOUBLE INSULATED JACKET PH BLACK",KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,"081109-1X1,5X11","CW.081109-1X1,5X11",,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29740
4971,29741,CABLE,"081X09-L CABLE 081X09 CABLE LENGTH [M] 1,00 M CROSS SECTION CABLE 1,5 MM2 PE YELLOW/GREEN",KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,"081109-1X1,5X32","CW.081109-1X1,5X32",,,PRODUCTION,25-JAN-2023 18:37,ELECTRICAL PART,29741
4972,29742,CONNECTOR,CONNECTOR 0831 4P ST/SS PL (STEEL AND DATAMETAL RAIL) CAN BE ORDERED SEPERATELY.,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,083121-42,CW.083121-42,,,,,ELECTRICAL PART,29742
4973,29743,CONNECTOR,CONNECTOR 0831 4P ST/SS PL (COPPER RAIL) CAN BE ORDERED SEPERATELY.,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,20.0,1.0,,,,,,CONDUCTIX,083121-46,CW.083121-46,,,,,ELECTRICAL PART,29743
4974,29744,CONNECTOR,ULTRA-FAST 187 ASY REC 16-14 AWG TPBR,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,129.0,1.0,0.0,0.0,0.0,,0.0,TE.CON,3-350815-2,TE.3-350815-2,,,PRODUCTION,18-JAN-2023 19:17,ELECTRICAL PART,29744
4975,29745,CONNECTOR,ULTRA-FAST 187 ASY REC 16-14 AWG TPBR,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 12:17,29.0,1.0,,,,,,TE.CON,3-520339-2,TE.3-520339-2,,,PRODUCTION,18-JAN-2023 19:17,ELECTRICAL PART,29745
4976,29770,TUBE,WRSLD HEAT SHRINK NEOPRENE TUBE 25MM,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 15:59,29.0,1.0,,,,,,WOER,WRSLD-25.4/14.5,WOE.WRSLD-25.4/14.5,,,PRODUCTION,25-JAN-2023 16:11,ELECTRICAL PART,29770
4977,29771,BARCODE TAPE,BARCODE POSITION TAPE 100M LENGTH,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 15:59,17.0,1.0,,,,,,JAIN.TR,PXV000100M-CA25-000000,JAIN.PXV000100M-CA25-000000,,,PRODUCTION,25-JAN-2023 15:35,ELECTRICAL PART,29771
4978,29772,BARCODE TAPE,BARCODE POSITION TAPE 90M LENGTH,KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 15:59,17.0,1.0,,,,,,JAIN.TR,PXV000090M-CA25-000000,JAIN.PXV000090M-CA25-000000,,,PRODUCTION,25-JAN-2023 16:19,ELECTRICAL PART,29772
4979,29778,CONNECTOR,"187 FASTON,PIGGYBACK REC.,18-14 AWG,TPBR",KUMARI MONIKA (KUMARIMONIKA),0,18-JAN-2023 16:46,129.0,1.0,0.0,0.0,0.0,,0.0,TE.CON,1217151-1,TE.1217151-1,,,PRODUCTION,18-JAN-2023 19:17,ELECTRICAL PART,29778
4980,29850,DOOR SWITCH HANDLE,DOOR HANDLE RIEGEL 0 NP/TP OHNE RASTUNG,KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 13:21,15.0,1.0,38.8,250.0,,,,EUCHNER,73535,EUC.073535,,,PRODUCTION,19-JAN-2023 15:16,ELECTRICAL PART,29850
4981,29851,"MPCB-3P,16-20A","MOTOR-PROTECTIVE CIRCUIT-BREAKER, 9 KW, 16 - 20 A, SCREW TERMINALS",KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 13:21,6.0,194.0,45.0,92.4,75.2,,,EATON,46988,ETN.46988,,,PRODUCTION,19-JAN-2023 15:16,ELECTRICAL PART,29851
4982,29852,"RCBO-1P,25A",EARTH LEAKAGE CIRCUIT BREAKER - 1P + N - C CURVE - 25 A - 30 MA - 110 V,KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 13:21,6.0,194.0,18.0,110.0,77.5,,0.205,SCHNEIDER,A9D19820,SE.A9D19820,,,PRODUCTION,19-JAN-2023 15:16,ELECTRICAL PART,29852
4983,29853,DOOR SWITCH,SAFETY DOOR SWITCH GP1-3131A-M (PLASTIC BODY),KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 13:21,15.0,1.0,42.0,125.0,40.0,,,EUCHNER,90258,EUC.090258,,,PRODUCTION,19-JAN-2023 15:16,ELECTRICAL PART,29853
4984,29860,"MCB-1P,2A","MINIATURE CIRCUIT BREAKER 240/415 V 10KA, 1-POLE, C, 2A",KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 15:18,6.0,194.0,18.0,90.0,76.0,,0.125,SIEMENS,5SL41027RC,SIE.5SL41027RC,,,PRODUCTION,19-JAN-2023 15:27,ELECTRICAL PART,29860
4985,29861,"RCBO-1P+N,16A",IC60H - EARTH LEAKAGE CIRCUIT BREAKER- 1P + N - C CURVE - 16 A - 30 MA -110 V,KUMARI MONIKA (KUMARIMONIKA),0,19-JAN-2023 15:18,6.0,194.0,18.0,110.0,77.5,,0.205,SCHNEIDER,A9D19816,SE.A9D19816,,,PRODUCTION,19-JAN-2023 15:27,ELECTRICAL PART,29861
4986,29953,CABLE ENTRY PLATE,"CABLE ENTRY PLATE, OPENINGS 23X 4.10 <DASH> 8.10",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,17.0,1.0,0.0,0.0,0.0,,0.0,MURRPLASTIK,87301375,MPS.87301375,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29953
4987,29954,SENSOR,"GENERAL-PURPOSE PHOTOELECTRIC SENSOR WITH BUILT-IN AMPLIFIER, HP7 SERIES (HP7-P12)",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,12.0,1.0,20.0,31.0,10.8,,0.31,AZBIL,HP7-P12,AZB.HP7-P12,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29954
4988,29955,FAN,REXNORD 120X120X38MM 4INCH PANEL FAN 220V AC,KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,12.0,1.0,12.0,3.8,0.0,,550.0,REXNORD,REC-22038 A2 T,REX.REC-22038 A2 T,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29955
4989,29956,TOWER LAMP,"TOWER LIGHT 3 TIER LED TYPE 24 VDC, RED YELLOW GREEN WITH BUZZER",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,12.0,1.0,,,,,,LEUZE,LSL 03 01 RAG PB,LEU.LSL 03 01 RAG PB,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29956
4990,29957,BREAKOUT MODULE,CONNECTION BOARD BREAKOUT,KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,12.0,1.0,0.0,0.0,0.0,,0.0,KYOWA,ERSC-SE4,KYO.ERSC-SE4,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29957
4991,29958,TERMINAL,"SIMATIC DP, 5 UNIVERSAL TERMINAL MODULES 15 MM WIDTH, SCREW TERMINALS, 2X6 TERMINAL CONNECTIONS WITH TERMINAL ACCESS TO AUX1.",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,3.0,1.0,5.1,17.8,0.0,,0.1,SIEMENS,TM-E15S26-A1,SIE.TM-E15S26-A1,,,PRODUCTION,25-JAN-2023 15:24,ELECTRICAL PART,29958
4992,29959,"MCB-1P,6A","MINIATURE CIRCUIT BREAKER 240/415 V 10KA, 1-POLE, C, 6A",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,194.0,18.0,90.0,76.0,,0.125,SIEMENS,5SL41067RC,SIE.5SL41067RC,,,PRODUCTION,21-JAN-2023 11:16,ELECTRICAL PART,29959
4993,29960,"MCB-2P,4A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 2-POLE, C, 4A",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,194.0,18.0,90.0,76.0,,0.252,SIEMENS,5SL42047RC,SIE.5SL42047RC,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29960
4994,29961,"MCB-2P,10A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 2-POLE, C, 10 A",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,194.0,18.0,90.0,76.0,,0.262,SIEMENS,5SL42107RC,SIE.5SL42107RC,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29961
4995,29962,"MCB-2P,20A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 2-POLE, C, 20 A",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,194.0,18.0,90.0,76.0,,0.262,SIEMENS,5SL42207RC,SIE.5SL42207RC,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29962
4996,29963,"MCB-3P,16A","MINIATURE CIRCUIT BREAKER 415 V 10KA, 3-POLE, C, 16A",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,194.0,18.0,90.0,76.0,,0.392,SIEMENS,5SL43167RC,SIE.5SL43167RC,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29963
4997,29964,"MPCB-3P,7-10A","CIRCUIT BREAKER SIZE S00 FOR MOTOR PROTECTION,CLASS 10 A-RELEASE 7-10 A N RELEASE 130 A SCREW TERMINAL",KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,1.0,45.0,97.0,97.0,,,SIEMENS,3RV20111JA10,SIE.3RV20111JA10,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29964
4998,29965,"MPCB  BUSBAR-3P,63A",3-PHASE BUSBARS MODULAR SPACING 45 MM FOR 4 SWITCHES FORK SHAPE CONNECTIONS,KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,1.0,,,,,,SIEMENS,3RV19151CB,SIE.3RV19151CB,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29965
4999,29966,"MCB BUSBAR-12 MODULE,63A",RESI9 - COMB BUSBAR - 3L+N - 18MM PITCH - 12 MODULES - 63 A,KUMARI MONIKA (KUMARIMONIKA),0,20-JAN-2023 17:14,6.0,1.0,,,,,,SCHNEIDER,R9XF412G2,SE.R9XF412G2,,,PRODUCTION,21-JAN-2023 11:15,ELECTRICAL PART,29966
5000,30004,FUSE HOLDER,"FUSE HOLDER, DIN RAIL TERMINAL, SINGLE LEVEL, 1MM<POW2>, ATEX, 500 V, 6.3 A, BLACK",KUMARI MONIKA (KUMARIMONIKA),0,21-JAN-2023 13:16,4.0,12.0,0.0,0.0,0.0,,0.0,PHOENIX.C,3004100,PXC.3004100,,,PRODUCTION,23-JAN-2023 16:08,ELECTRICAL PART,30004
5001,30050,BARCODE TAPE,BARCODE TAPE 015M,KUMARI MONIKA (KUMARIMONIKA),0,23-JAN-2023 15:02,17.0,1.0,,,,,,JAIN.TR,PXV000015M-CA25-000000,JAIN.PXV000015M-CA25-000000,,,PRODUCTION,25-JAN-2023 15:14,ELECTRICAL PART,30050
5002,30051,"VFD-11KW,3 PHASE,480V","SINAMICS G120C RATED POWER 11,0KW, UNFILTERED I/O-INTERFACE: 6DI, 2DO,1AI,1AO, STO, PROFINET",KUMARI MONIKA (KUMARIMONIKA),0,23-JAN-2023 15:02,19.0,1.0,140.0,295.0,225.0,,5500.0,SIEMENS,6SL3210-1KE22-6UF1,SIE.6SL3210-1KE22-6UF1,,,,,ELECTRICAL PART,30051
5003,30052,"VFD-11KW,3 PHASE,480V","SINAMICS G120C RATED POWER 11,0KW, FILTERED I/O-INTERFACE: 6DI, 2DO,1AI,1AO, STO, PROFINET",KUMARI MONIKA (KUMARIMONIKA),0,23-JAN-2023 15:02,19.0,1.0,140.0,295.0,225.0,,5200.0,SIEMENS,6SL3210-1KE22-6AF1,SIE.6SL3210-1KE22-6AF1,,,,,ELECTRICAL PART,30052
5004,30054,"MCB-3P,50A",MINIATURE CIRCUIT BREAKER - XC60 - 3 POLES - 50 A - C CURVE,KUMARI MONIKA (KUMARIMONIKA),0,23-JAN-2023 15:02,23.0,1.0,54.0,85.0,77.5,,310.0,SCHNEIDER,A9N3P50C,SE.A9N3P50C,,,,,ELECTRICAL PART,30054
5005,30055,RESISTOR,"HIGH POWER PUNCHED GRID RESISTORS, TYPE: PG, 11KW, 30OHM",KUMARI MONIKA (KUMARIMONIKA),0,23-JAN-2023 15:02,11.0,1.0,,,,,,ONICS,PG-11KW-30R,ONC.PG-11KW-30R,,,,,ELECTRICAL PART,30055
5006,30202,"MCCB-4P,160A","CIRCUIT BREAKER EASYPACT CVS160B, 25 KA AT 415 VAC, 160 A RATING THERMAL MAGNETIC TM-D TRIP UNIT, 4P 3D",KUMARI MONIKA (KUMARIMONIKA),0,25-JAN-2023 21:52,6.0,1.0,140.0,161.0,86.0,,2.3,SCHNEIDER,LV516313,SE.LV516313,,,PRODUCTION,27-JAN-2023 15:25,ELECTRICAL PART,30202
5007,30203,CONNECTOR,"CORDSET A-CODE M12 SINGLE ENDED 4-PIN STRAIGHT FEMALE CONNECTOR 5 M  IN LENGTH BLACK PVC JACKET, NICKEL-PLATED BRASS NUT",KUMARI MONIKA (KUMARIMONIKA),0,25-JAN-2023 21:52,1.0,0.0,,,,,,BANNER,MQDC-415,BAN.MQDC-415,,,PRODUCTION,27-JAN-2023 15:25,ELECTRICAL PART,30203
5008,30204,DWS,"VMS4XXX FOR VOLUME MEASUREMENT,SIM2000 CONTROLLER,ENCODER,LMS 4000 HEAD,PHOTO SENSOR",KUMARI MONIKA (KUMARIMONIKA),0,25-JAN-2023 21:52,8.0,187.0,,,,,,SICK,1103567,SICK.1103567,,,PRODUCTION,27-JAN-2023 15:25,ELECTRICAL PART,30204
5009,30205,BARCODE,"LENS ,C-MOUNT F1.4-16.0 1.0""/25.0MM",KUMARI MONIKA (KUMARIMONIKA),0,25-JAN-2023 21:52,8.0,187.0,,,,,,SICK,5327524,SICK.5327524,,,PRODUCTION,27-JAN-2023 15:25,ELECTRICAL PART,30205
5010,30227,CONTACTOR,TESYS D CONTACTOR - 3P(3 NO) - AC-3 - <= 440 V 9 A - 415 V AC COIL,KUMARI MONIKA (KUMARIMONIKA),0,27-JAN-2023 16:52,2.0,2.0,45.0,77.0,86.0,,320.0,SCHNEIDER,LC1D09N7,SE.LC1D09N7,,,PRODUCTION,30-JAN-2023 11:07,ELECTRICAL PART,30227
5011,30228,SUPERCAPACITOR,60V 332F (60V 83F X 4 PARALLELS) SUPERCAPACITOR MODULE,KUMARI MONIKA (KUMARIMONIKA),0,27-JAN-2023 16:54,18.0,1.0,220.0,344.0,182.6,,,VINA.T,VEM72R0836QG,VINA.VEM72R0836QG,,,PRODUCTION,30-JAN-2023 11:09,ELECTRICAL PART,30228
5012,30292,"SAFETY CONTACTOR- 3P, 9A, COIL 24VDC",3P 4 KW / 400 V AC 9 A - 100-250V50/60HZ-DC CONTACTOR,KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 13:22,2.0,1.0,45.0,86.0,110.5,,320.0,ABB,AFS09-30-22-13,ABB.AFS09-30-22-13,,,PRODUCTION,30-JAN-2023 19:17,ELECTRICAL PART,30292
5013,30313,"CONNECTOR- 4P,FEMALE,10A,1.5 MM2,ORANGE","CONDUCTOR FEMALE CONNECTOR, CAGE CLAMP<REGISTERED>, 4-POLE,PIN SPACING 3.81 MM, 10A,1.50 MM<POW2>, ORANGE",KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 17:41,129.0,1.0,17.44,13.4,18.6,,0.035,WAGO,734-204,WAGO.734-204,,,PRODUCTION,19-JUN-2023 16:13,ELECTRICAL PART,30313
5014,30314,CONNECTOR,"1-CONDUCTOR FEMALE CONNECTOR; CAGE CLAMP<REGISTERED>; 2.5 MM<POW2>; PIN SPACING 5.08 MM; 2-POLE; 2,50 MM<POW2>; ORANGE",KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 17:41,4.0,1.0,11.66,14.3,26.45,,,WAGO.GMBH,231-302,WAGO.231-302,,,PRODUCTION,28-MAR-2023 10:49,ELECTRICAL PART,30314
5015,30315,CONNECTOR,"1-CONDUCTOR FEMALE CONNECTOR; CAGE CLAMP<REGISTERED>; 1.5 MM<POW2>; PIN SPACING 3.81 MM; 6-POLE; 1,50 MM<POW2>; ORANGE",KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 17:41,4.0,1.0,25.06,13.4,18.6,,,WAGO.GMBH,734-206,WAGO.734-206,,,PRODUCTION,28-MAR-2023 10:49,ELECTRICAL PART,30315
5016,30316,CONNECTOR,"FEMALE CONNECTOR, M12, 5-PIN, STRAIGHT",KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 17:41,4.0,1.0,,,,,,SICK,6009719,SICK.6009719,,,PRODUCTION,30-JAN-2023 19:16,ELECTRICAL PART,30316
5017,30317,CONNECTOR,"FEMALE CONNECTOR, M8, 3-PIN, STRAIGHT",KUMARI MONIKA (KUMARIMONIKA),0,30-JAN-2023 17:41,4.0,1.0,,,,,,SICK,7902077,SICK.7902077,,,PRODUCTION,30-JAN-2023 19:16,ELECTRICAL PART,30317
