,SUPPLIER_CODE,ITEM_CODE,PART_DESCRIPTION,ITEM_NAME,SUPPLIER_NAME,PRICE_mean,PRICE_min,PRICE_max,DAYS_TAKEN_TO_DELIVER_mean,DAYS_TAKEN_TO_DELIVER_min,DAYS_TAKEN_TO_DELIVER_max,FAULTED_PARTS_RATE_mean,FAULTED_PARTS_RATE_min,FAULTED_PARTS_RATE_max,CERTIFICATIONS
671,VD671527,IND6769,Modular PLC for automation,PLC Controller,INDEANA ENGINEERING,3271.758431372549,2569.59,3819.36,48.333333333333336,6,100,0.02496957968286796,0.0,0.0970873786407767,"['US', 'Asia']"
672,VD671527,IND7332,24V DC power supply,Power Supply,INDEANA ENGINEERING,104.75333333333333,85.05,123.8,51.303030303030305,3,99,0.08080566396526458,0.0,1.0,['Europe']
673,VD671527,IND7431,High-speed servo motor driver,Servo Motor Driver,INDEANA ENGINEERING,576.5653846153847,468.93,693.78,53.94230769230769,3,100,0.015341001115131165,0.0,0.09929078014184398,"['Australia', 'Canada', 'India']"
674,VD671527,IND8395,Compact DC motor with high torque,12V DC Motor,INDEANA ENGINEERING,4640.479302325582,3723.96,5461.48,52.51162790697674,3,96,0.08820983262363703,0.0,1.0,"['India', 'US']"
675,VD679659,DIG1188,Precision stepper motor with feedback,Stepper Motor,Digi-Key Electronics.,1212.61140625,971.5,1440.92,60.0,6,100,0.01942540227559767,0.0,0.1,"['Australia', 'Canada', 'India', 'US']"
676,VD679659,DIG1518,High-precision 10K resistor,Resistor,Digi-Key Electronics.,4878.899761904762,3829.82,5648.6,52.38095238095238,7,100,0.015596194006565764,0.0,0.1,['Europe']
677,VD679659,DIG2195,24V DC power supply,Power Supply,Digi-Key Electronics.,2463.026571428571,1994.06,2971.92,49.97142857142857,3,96,0.04556557024545033,0.0,1.0,"['Australia', 'Asia', 'India', 'Europe', 'Canada', 'US']"
678,VD679659,DIG2353,Inductive proximity sensor,Proximity Sensor,Digi-Key Electronics.,4721.824705882353,3860.09,5680.89,57.64705882352941,3,99,0.011181949540125243,0.0,0.09961685823754789,"['Australia', 'Europe', 'US', 'Canada', 'India']"
679,VD679659,DIG3448,Industrial control cabinet with locks,Control Cabinet,Digi-Key Electronics.,1940.6546808510639,1600.21,2382.13,46.5531914893617,3,96,0.03640445123193459,0.0,1.0,"['US', 'Canada', 'Asia', 'Europe', 'India', 'Australia']"
680,VD679659,DIG4417,Variable Frequency Drive for motor control,VFD Drive,Digi-Key Electronics.,629.5467213114754,508.05,759.91,50.78688524590164,6,100,0.03272854844106061,0.0,1.0,"['Australia', 'Asia', 'US', 'India', 'Europe']"
681,VD679659,DIG4865,Compact DC motor with high torque,12V DC Motor,Digi-Key Electronics.,2545.188727272727,2078.43,3096.0,56.25454545454546,4,100,0.02134047223584032,0.0,0.1,"['Europe', 'India', 'US', 'Asia', 'Australia', 'Canada']"
682,VD679659,DIG6587,SPDT relay switch for automation,10A Relay Switch,Digi-Key Electronics.,1522.6295833333334,1199.01,1775.35,55.0625,3,100,0.030111617016808603,0.0,1.0,"['Australia', 'Europe', 'Asia', 'India']"
683,VD679659,DIG6703,Compact 3D printer for prototyping,3D Printer,Digi-Key Electronics.,650.429512195122,536.45,773.02,50.68292682926829,7,85,0.01937798097924192,0.0,0.09815950920245399,"['Asia', 'Australia', 'US', 'India', 'Canada', 'Europe']"
684,VD679659,DIG6806,High-speed servo motor driver,Servo Motor Driver,Digi-Key Electronics.,84.86333333333333,68.77,102.45,48.05263157894737,5,100,0.029813280209185344,0.0,1.0,"['Asia', 'US', 'Europe', 'Australia']"
685,VD679659,DIG7506,High-precision pressure sensor,Pressure Sensor,Digi-Key Electronics.,459.13384615384615,378.19,557.22,48.19230769230769,3,98,0.028491333693897284,0.0,1.0,"['India', 'Asia', 'Europe', 'Australia']"
686,VD679659,DIG8093,6-axis robotic arm,Robotic Arm,Digi-Key Electronics.,5011.9619354838715,3998.16,5818.99,50.87096774193548,11,100,0.042934258824509755,0.0,1.0,"['US', 'Asia', 'India', 'Europe', 'Australia']"
687,VD679659,DIG8212,Pneumatic gripper for robotic arms,Gripper,Digi-Key Electronics.,4725.582857142857,3742.36,5457.28,49.95918367346939,4,97,0.0347600330719862,0.0,1.0,"['Asia', 'Australia', 'India', 'Canada', 'Europe', 'US']"
688,VD679659,DIG8278,Modular PLC for automation,PLC Controller,Digi-Key Electronics.,3871.825737704918,3134.63,4612.35,54.42622950819672,3,100,0.06275230890556407,0.0,1.0,"['India', 'Europe', 'Asia', 'Australia', 'Canada', 'US']"
689,VD679659,DIG8899,RTD temperature sensor,Temperature Sensor,Digi-Key Electronics.,3504.3396875,2810.18,4206.8,48.734375,6,100,0.0915313207847818,0.0,1.0,"['Asia', 'Canada', 'India', 'Europe']"
690,VD680835,PEP1039,Variable Frequency Drive for motor control,VFD Drive,Pepperl+Fuchs Factory Automation Pvt. Ltd,1963.0076785714284,1593.99,2357.45,54.017857142857146,6,100,0.03971931394355948,0.0,1.0,"['Asia', 'Europe']"
691,VD680835,PEP1411,Pneumatic gripper for robotic arms,Gripper,Pepperl+Fuchs Factory Automation Pvt. Ltd,1625.9202222222223,1300.73,1907.98,42.266666666666666,4,100,0.04672814694510177,0.0,1.0,"['India', 'Canada', 'Europe', 'Asia']"
692,VD680835,PEP1542,Inductive proximity sensor,Proximity Sensor,Pepperl+Fuchs Factory Automation Pvt. Ltd,3205.886393442623,2573.21,3788.22,51.42622950819672,4,99,0.03416795524988761,0.0,1.0,"['India', 'US', 'Asia']"
693,VD680835,PEP1778,High-precision pressure sensor,Pressure Sensor,Pepperl+Fuchs Factory Automation Pvt. Ltd,2830.878035714286,2211.43,3315.91,45.839285714285715,3,96,0.03606481024838292,0.0,1.0,"['India', 'US', 'Asia']"
694,VD680835,PEP2662,Precision stepper motor with feedback,Stepper Motor,Pepperl+Fuchs Factory Automation Pvt. Ltd,923.1372727272728,741.09,1075.61,56.92727272727273,4,100,0.016431859601244433,0.0,0.09937888198757763,"['Asia', 'Australia']"
695,VD680835,PEP3438,High-precision 10K resistor,Resistor,Pepperl+Fuchs Factory Automation Pvt. Ltd,1259.6293333333333,1001.73,1477.07,48.666666666666664,3,94,0.04815738297434714,0.0,1.0,['Australia']
696,VD680835,PEP3913,RTD temperature sensor,Temperature Sensor,Pepperl+Fuchs Factory Automation Pvt. Ltd,1353.5594642857143,1123.57,1600.6,49.625,6,95,0.051428344651901825,0.0,1.0,"['Europe', 'Australia', 'Canada', 'Asia', 'India', 'US']"
697,VD680835,PEP5451,Industrial control cabinet with locks,Control Cabinet,Pepperl+Fuchs Factory Automation Pvt. Ltd,4742.119038461538,3866.87,5582.76,47.42307692307692,5,95,0.03579428696275724,0.0,1.0,"['Asia', 'India', 'Europe', 'Australia']"
698,VD680835,PEP5672,Compact 3D printer for prototyping,3D Printer,Pepperl+Fuchs Factory Automation Pvt. Ltd,440.54648648648646,370.85,537.15,48.91891891891892,3,96,0.022901359428098837,0.0,0.1,"['Asia', 'India', 'US', 'Europe', 'Canada']"
699,VD680835,PEP5707,SPDT relay switch for automation,10A Relay Switch,Pepperl+Fuchs Factory Automation Pvt. Ltd,2756.793823529412,2248.73,3182.27,41.23529411764706,5,94,0.00972932439677087,0.0,0.09929078014184398,"['Australia', 'Asia', 'Canada', 'India']"
700,VD680835,PEP6673,Compact DC motor with high torque,12V DC Motor,Pepperl+Fuchs Factory Automation Pvt. Ltd,3564.0278723404253,2864.06,4226.77,54.5531914893617,4,100,0.05905187799810039,0.0,1.0,['Australia']
701,VD680835,PEP7365,High-speed servo motor driver,Servo Motor Driver,Pepperl+Fuchs Factory Automation Pvt. Ltd,4167.116153846154,3451.07,5100.96,50.46153846153846,9,97,0.0368093768513748,0.0,1.0,"['US', 'Canada', 'India', 'Asia']"
702,VD680835,PEP7412,24V DC power supply,Power Supply,Pepperl+Fuchs Factory Automation Pvt. Ltd,640.1242857142856,521.99,768.93,50.0,4,94,0.029477919489458493,0.0,0.1,"['Asia', 'US', 'Europe', 'India', 'Canada']"
703,VD680835,PEP7648,Modular PLC for automation,PLC Controller,Pepperl+Fuchs Factory Automation Pvt. Ltd,806.7477049180328,649.58,949.28,49.704918032786885,3,99,0.026430627609458298,0.0,1.0,['US']
704,VD680835,PEP7961,6-axis robotic arm,Robotic Arm,Pepperl+Fuchs Factory Automation Pvt. Ltd,3299.1876923076925,2704.2,3940.31,51.256410256410255,4,100,0.04905238625074181,0.0,1.0,"['US', 'Asia', 'Canada', 'Europe']"
705,VD683192,RD 3121,Modular PLC for automation,PLC Controller,RD ENERGY SOLUTIONS,2097.9272499999997,1774.03,2529.02,44.625,4,95,0.022223909607986918,0.0,0.1,"['US', 'Canada']"
706,VD683192,RD 3943,RTD temperature sensor,Temperature Sensor,RD ENERGY SOLUTIONS,1049.0228125,845.08,1261.31,50.421875,4,99,0.0467371068905982,0.0,1.0,"['Canada', 'US', 'Australia', 'India', 'Europe']"
707,VD683192,RD 4310,Pneumatic gripper for robotic arms,Gripper,RD ENERGY SOLUTIONS,1813.2370270270271,1473.22,2122.89,51.486486486486484,4,96,0.07189491952138675,0.0,1.0,"['Canada', 'India', 'Asia', 'US', 'Europe', 'Australia']"
708,VD683192,RD 4705,Compact 3D printer for prototyping,3D Printer,RD ENERGY SOLUTIONS,172.1329411764706,143.32,206.26,48.64705882352941,5,95,0.016865776574480445,0.0,0.0995260663507109,['US']
709,VD683192,RD 4921,Inductive proximity sensor,Proximity Sensor,RD ENERGY SOLUTIONS,3435.5141999999996,2649.28,3929.82,51.66,3,100,0.02303768635931945,0.0,0.1,"['Asia', 'Australia']"
710,VD683192,RD 4959,24V DC power supply,Power Supply,RD ENERGY SOLUTIONS,4995.175128205128,4250.82,5898.06,53.333333333333336,6,100,0.04580702226673551,0.0,1.0,"['Australia', 'Asia', 'US']"
711,VD683192,RD 4982,Precision stepper motor with feedback,Stepper Motor,RD ENERGY SOLUTIONS,4339.664693877551,3471.91,5126.28,47.04081632653061,4,100,0.012595314239373347,0.0,0.09929078014184398,"['US', 'Europe', 'India']"
712,VD683192,RD 6188,Compact DC motor with high torque,12V DC Motor,RD ENERGY SOLUTIONS,789.9484,651.47,951.26,48.32,4,100,0.0324497624271344,0.0,1.0,"['Europe', 'Canada']"
713,VD683192,RD 6376,High-speed servo motor driver,Servo Motor Driver,RD ENERGY SOLUTIONS,1577.105,1265.88,1884.84,49.775862068965516,5,99,0.03439754381952288,0.0,1.0,"['US', 'Asia', 'India', 'Canada', 'Europe', 'Australia']"
714,VD683192,RD 6608,High-precision pressure sensor,Pressure Sensor,RD ENERGY SOLUTIONS,2356.3370175438595,1888.86,2775.15,54.719298245614034,4,100,0.02295066827654153,0.0,0.09868421052631579,"['Canada', 'Australia', 'Asia']"
715,VD683192,RD 7119,SPDT relay switch for automation,10A Relay Switch,RD ENERGY SOLUTIONS,3590.7025714285714,2882.41,4231.02,49.114285714285714,3,91,0.07535492948831254,0.0,1.0,"['India', 'Canada', 'Asia', 'Australia']"
716,VD683192,RD 8456,Industrial control cabinet with locks,Control Cabinet,RD ENERGY SOLUTIONS,2168.5772,1767.76,2638.81,45.82,3,100,0.021297778619276477,0.0,0.09883720930232558,"['Australia', 'US', 'Asia', 'India']"
717,VD683192,RD 8634,6-axis robotic arm,Robotic Arm,RD ENERGY SOLUTIONS,2219.513404255319,1820.5,2606.01,59.61702127659574,12,100,0.050384472606755576,0.0,1.0,['US']
718,VD683192,RD 9360,Variable Frequency Drive for motor control,VFD Drive,RD ENERGY SOLUTIONS,676.0109615384615,532.83,790.44,55.25,3,99,0.03214175213468392,0.0,1.0,['Global Certification']
719,VD683192,RD 9632,High-precision 10K resistor,Resistor,RD ENERGY SOLUTIONS,235.27113636363637,194.4,287.73,45.27272727272727,6,100,0.0657729501621656,0.0,1.0,"['Australia', 'Asia', 'India', 'Canada', 'Europe']"
720,VD685175,MOO1966,Variable Frequency Drive for motor control,VFD Drive,Moog Controls India Private Limited,878.7118333333333,710.62,1044.91,51.9,5,100,0.01957700057224727,0.0,0.0979020979020979,"['India', 'US', 'Australia']"
721,VD685175,MOO2068,Pneumatic gripper for robotic arms,Gripper,Moog Controls India Private Limited,4239.177674418605,3378.97,4890.99,49.44186046511628,4,100,0.014812102327898563,0.0,0.09782608695652174,"['Europe', 'Asia', 'Australia', 'Canada', 'US']"
722,VD685175,MOO2202,Industrial control cabinet with locks,Control Cabinet,Moog Controls India Private Limited,2133.200701754386,1663.68,2468.32,49.21052631578947,5,100,0.04835074147918869,0.0,1.0,"['Canada', 'Asia']"
723,VD685175,MOO2376,Precision stepper motor with feedback,Stepper Motor,Moog Controls India Private Limited,2588.4853125,2106.16,3125.64,50.9375,3,100,0.028344215360708955,0.0,1.0,"['Asia', 'India', 'US', 'Australia', 'Canada']"
724,VD685175,MOO2811,24V DC power supply,Power Supply,Moog Controls India Private Limited,248.63121951219512,193.54,288.31,57.21951219512195,6,98,0.020160675932130744,0.0,0.09547738693467336,['Asia']
725,VD685175,MOO3334,Compact 3D printer for prototyping,3D Printer,Moog Controls India Private Limited,3279.1696428571427,2706.81,4004.6,52.285714285714285,8,93,0.0068406845524186955,0.0,0.049079754601226995,['Global Certification']
726,VD685175,MOO3539,6-axis robotic arm,Robotic Arm,Moog Controls India Private Limited,154.33441860465118,123.04,183.43,49.348837209302324,3,97,0.06349772263042114,0.0,1.0,"['Canada', 'India']"
727,VD685175,MOO4328,Modular PLC for automation,PLC Controller,Moog Controls India Private Limited,1680.9398245614036,1305.07,1939.04,52.175438596491226,4,98,0.05646409897063239,0.0,1.0,['Canada']
728,VD685175,MOO6577,SPDT relay switch for automation,10A Relay Switch,Moog Controls India Private Limited,1661.0459574468086,1363.54,2025.53,54.787234042553195,4,100,0.02168840605989798,0.0,0.09965635738831616,"['Australia', 'Canada', 'India', 'Europe']"
729,VD685175,MOO6861,Inductive proximity sensor,Proximity Sensor,Moog Controls India Private Limited,4676.8328571428565,3836.88,5713.48,55.892857142857146,3,100,0.02883124890336621,0.0,1.0,['Europe']
730,VD685175,MOO7958,High-precision pressure sensor,Pressure Sensor,Moog Controls India Private Limited,4047.8487234042555,3272.26,4827.84,47.38297872340426,4,94,0.008946044247172526,0.0,0.0979381443298969,"['India', 'Australia', 'US']"
731,VD685175,MOO8206,High-precision 10K resistor,Resistor,Moog Controls India Private Limited,831.963611111111,666.24,974.61,61.52777777777778,5,100,0.01811035121462029,0.0,0.0979020979020979,"['India', 'Europe']"
732,VD685175,MOO8569,High-speed servo motor driver,Servo Motor Driver,Moog Controls India Private Limited,2673.3811666666666,2092.71,3093.71,50.63333333333333,3,100,0.04813577786554136,0.0,1.0,"['India', 'US', 'Canada']"
733,VD685175,MOO8830,RTD temperature sensor,Temperature Sensor,Moog Controls India Private Limited,4678.967647058824,3698.3,5509.83,54.19607843137255,3,100,0.06022061130503116,0.0,1.0,"['Australia', 'Europe']"
734,VD685175,MOO9707,Compact DC motor with high torque,12V DC Motor,Moog Controls India Private Limited,2895.5418518518522,2270.18,3386.35,49.01851851851852,4,100,0.05109342440411932,0.0,1.0,"['Canada', 'India']"
735,VD699577,ITG1771,Modular PLC for automation,PLC Controller,iTG Software Engineering (I) Pvt. Ltd,2001.3375471698114,1614.96,2398.79,48.943396226415096,4,99,0.01690858155362913,0.0,0.0979020979020979,"['India', 'Canada', 'Asia', 'US', 'Europe']"
736,VD699577,ITG3443,High-speed servo motor driver,Servo Motor Driver,iTG Software Engineering (I) Pvt. Ltd,1119.6807843137256,899.61,1322.51,51.98039215686274,3,100,0.03502705053812221,0.0,1.0,"['Australia', 'Asia', 'US', 'Canada', 'India', 'Europe']"
737,VD699577,ITG3728,Precision stepper motor with feedback,Stepper Motor,iTG Software Engineering (I) Pvt. Ltd,1143.382037037037,898.48,1337.34,58.574074074074076,3,97,0.04979217035347395,0.0,1.0,"['US', 'Canada', 'Asia', 'Europe', 'India', 'Australia']"
738,VD699577,ITG4439,Compact 3D printer for prototyping,3D Printer,iTG Software Engineering (I) Pvt. Ltd,1708.817906976744,1353.5,2002.23,50.2093023255814,9,98,0.012961809575002403,0.0,0.09595959595959595,"['Asia', 'Australia', 'India', 'US', 'Canada', 'Europe']"
739,VD699577,ITG5084,High-precision pressure sensor,Pressure Sensor,iTG Software Engineering (I) Pvt. Ltd,2450.9205,1942.34,2894.7,51.7,4,100,0.014188030329838543,0.0,0.09795918367346938,"['Canada', 'Europe']"
740,VD699577,ITG5098,Industrial control cabinet with locks,Control Cabinet,iTG Software Engineering (I) Pvt. Ltd,4915.6978,3898.66,5776.23,57.62,10,98,0.03340570292270942,0.0,1.0,"['US', 'Europe', 'Asia']"
741,VD699577,ITG5957,High-precision 10K resistor,Resistor,iTG Software Engineering (I) Pvt. Ltd,4050.891463414634,3242.33,4830.77,57.8780487804878,7,100,0.04629827031218257,0.0,1.0,"['Asia', 'India', 'Canada']"
742,VD699577,ITG7328,6-axis robotic arm,Robotic Arm,iTG Software Engineering (I) Pvt. Ltd,3705.284,3017.48,4429.05,48.51111111111111,5,99,0.03899822817949186,0.0,1.0,"['Canada', 'Australia', 'US']"
743,VD699577,ITG7487,Inductive proximity sensor,Proximity Sensor,iTG Software Engineering (I) Pvt. Ltd,4697.516346153846,3695.1,5509.18,48.09615384615385,5,99,0.034373680588709196,0.0,1.0,"['Europe', 'India', 'Canada']"
744,VD699577,ITG7489,24V DC power supply,Power Supply,iTG Software Engineering (I) Pvt. Ltd,4691.502325581396,3933.27,5848.86,56.69767441860465,4,100,0.06583882323328552,0.0,1.0,"['Australia', 'India', 'Canada', 'Asia']"
745,VD699577,ITG7740,SPDT relay switch for automation,10A Relay Switch,iTG Software Engineering (I) Pvt. Ltd,2199.118085106383,1722.64,2580.64,43.170212765957444,4,100,0.039576292511564054,0.0,1.0,"['US', 'Asia', 'Australia', 'Europe', 'Canada', 'India']"
746,VD699577,ITG8685,Pneumatic gripper for robotic arms,Gripper,iTG Software Engineering (I) Pvt. Ltd,2639.178918918919,2125.83,3161.52,51.2972972972973,5,100,0.019108844528968723,0.0,0.099601593625498,"['Asia', 'Australia', 'US']"
747,VD699577,ITG8741,RTD temperature sensor,Temperature Sensor,iTG Software Engineering (I) Pvt. Ltd,842.2176923076923,677.53,1000.35,52.50769230769231,3,97,0.07775745372082889,0.0,1.0,['US']
748,VD699577,ITG8976,Compact DC motor with high torque,12V DC Motor,iTG Software Engineering (I) Pvt. Ltd,3171.988529411765,2607.09,3763.95,48.411764705882355,5,100,0.027134504504936718,0.0,1.0,"['Australia', 'Asia', 'Canada', 'Europe', 'US']"
749,VD699577,ITG8988,Variable Frequency Drive for motor control,VFD Drive,iTG Software Engineering (I) Pvt. Ltd,4014.492258064516,3207.77,4804.7,47.74193548387097,5,100,0.029314128232934257,0.0,1.0,['US']
750,VD726436,BIN1807,High-precision 10K resistor,Resistor,Binary Global Ltd,4190.142619047619,3434.79,5086.52,55.30952380952381,3,100,0.013404390899429897,0.0,0.09803921568627451,"['India', 'Europe', 'Canada', 'US', 'Australia', 'Asia']"
751,VD726436,BIN2383,High-precision pressure sensor,Pressure Sensor,Binary Global Ltd,3908.3833333333337,3222.81,4787.73,47.7962962962963,3,98,0.07267818901715756,0.0,1.0,"['Canada', 'India']"
752,VD726436,BIN3130,SPDT relay switch for automation,10A Relay Switch,Binary Global Ltd,153.03487179487178,126.97,188.1,47.58974358974359,4,100,0.012975730582405203,0.0,0.09950248756218906,"['US', 'Europe', 'Australia', 'India', 'Canada']"
753,VD726436,BIN3429,Industrial control cabinet with locks,Control Cabinet,Binary Global Ltd,2027.909259259259,1600.06,2349.93,47.333333333333336,5,99,0.06847874535777677,0.0,1.0,"['Europe', 'India', 'Canada', 'US', 'Asia']"
754,VD726436,BIN3712,6-axis robotic arm,Robotic Arm,Binary Global Ltd,2777.2032,2239.99,3323.69,48.24,5,99,0.05324417542024791,0.0,1.0,"['Europe', 'Australia', 'US', 'India', 'Asia', 'Canada']"
755,VD726436,BIN4168,High-speed servo motor driver,Servo Motor Driver,Binary Global Ltd,305.2669387755102,239.07,356.18,53.42857142857143,5,99,0.07544256594632022,0.0,1.0,['Canada']
756,VD726436,BIN5389,Pneumatic gripper for robotic arms,Gripper,Binary Global Ltd,2662.7124444444444,2169.96,3193.28,51.13333333333333,7,100,0.037963782673040576,0.0,1.0,"['Australia', 'Europe', 'India', 'US', 'Asia']"
757,VD726436,BIN6993,Compact 3D printer for prototyping,3D Printer,Binary Global Ltd,661.5203636363636,531.95,783.92,51.30909090909091,3,100,0.07184670394408664,0.0,1.0,"['US', 'Canada']"
758,VD726436,BIN7154,Precision stepper motor with feedback,Stepper Motor,Binary Global Ltd,4072.2698387096775,3260.94,4873.22,56.516129032258064,6,100,0.07805378258080341,0.0,1.0,"['Europe', 'Asia', 'Australia']"
759,VD726436,BIN7465,Compact DC motor with high torque,12V DC Motor,Binary Global Ltd,3874.040298507463,3151.69,4704.07,50.16417910447761,4,99,0.0198369846459498,0.0,0.1,['India']
760,VD726436,BIN7862,Inductive proximity sensor,Proximity Sensor,Binary Global Ltd,3473.2868518518517,2795.48,4093.87,52.888888888888886,5,100,0.05468957374686484,0.0,1.0,['Europe']
761,VD726436,BIN7939,24V DC power supply,Power Supply,Binary Global Ltd,3472.677441860465,2859.55,4159.6,52.325581395348834,4,100,0.019293031527234918,0.0,0.09830508474576272,"['India', 'Australia', 'Canada', 'Europe', 'Asia']"
762,VD726436,BIN8747,RTD temperature sensor,Temperature Sensor,Binary Global Ltd,3086.7064150943397,2507.01,3678.73,51.0,6,93,0.02790178777449989,0.0,1.0,['Canada']
